"t","mean","lower","upper","variable","date"
24,0.0106564347544958,0.00805999471785598,0.0137739356798767,"Pt","2021-10-02"
25,0.0110713364835977,0.00821606025508233,0.0143999201003445,"Pt","2021-10-03"
26,0.0115081087251622,0.00837469973747849,0.0150938134458174,"Pt","2021-10-04"
27,0.0119622248371824,0.00858877163785142,0.0157973133682305,"Pt","2021-10-05"
28,0.0124295902567884,0.00882462625413746,0.0166080348278164,"Pt","2021-10-06"
29,0.0129053879241483,0.00920032745560214,0.0173844192824939,"Pt","2021-10-07"
30,0.0133836354927467,0.00956259156124917,0.0182082416161745,"Pt","2021-10-08"
31,0.0138572335041773,0.00986800448524495,0.0189573573317747,"Pt","2021-10-09"
32,0.014319426985276,0.0103020156311594,0.019497865963093,"Pt","2021-10-10"
33,0.0147648844886005,0.0107017132981507,0.019912877447963,"Pt","2021-10-11"
34,0.015187806902761,0.0112806381798498,0.0203167299530254,"Pt","2021-10-12"
35,0.0155814515929593,0.0117638891445605,0.0206365507148354,"Pt","2021-10-13"
36,0.0159382972287024,0.0122480146240624,0.0207467711093635,"Pt","2021-10-14"
37,0.0162499649969447,0.0127850108678198,0.0206702230205436,"Pt","2021-10-15"
38,0.0165070077664285,0.0133244272253583,0.0205502746545574,"Pt","2021-10-16"
39,0.0166993493384042,0.0137254844459243,0.0203143535042481,"Pt","2021-10-17"
40,0.0168161845697188,0.0140312985015528,0.020123897801416,"Pt","2021-10-18"
41,0.0168465735073424,0.0142537872869674,0.019631504422112,"Pt","2021-10-19"
42,0.0167846543532476,0.0145159248685622,0.0192569614266214,"Pt","2021-10-20"
43,0.016631621497013,0.0146222398745316,0.018880275878291,"Pt","2021-10-21"
44,0.0163901955458116,0.0145937726106004,0.0184268002090166,"Pt","2021-10-22"
45,0.0160639212803767,0.0144534796399599,0.0178729490527549,"Pt","2021-10-23"
46,0.015657737174186,0.0141787352338258,0.0172281101596552,"Pt","2021-10-24"
47,0.0151893710733768,0.0138641989794173,0.0165539025978027,"Pt","2021-10-25"
48,0.0146888021239615,0.0135111867216756,0.0159507334739977,"Pt","2021-10-26"
49,0.0141835150940101,0.0130602718252442,0.0154440704082455,"Pt","2021-10-27"
50,0.013697171360412,0.0126086451342731,0.0149288750400553,"Pt","2021-10-28"
51,0.0132496102514785,0.0120892047494406,0.0144908566900594,"Pt","2021-10-29"
52,0.0128505229142135,0.0116406706340795,0.0141187045877706,"Pt","2021-10-30"
53,0.0125012506991492,0.011142438581076,0.0138815281576966,"Pt","2021-10-31"
54,0.0122027315103769,0.0107715038825929,0.01368000069213,"Pt","2021-11-01"
55,0.0119558705149552,0.010528926660113,0.013511098249879,"Pt","2021-11-02"
56,0.0117615876258157,0.0102002600698375,0.0134744898606837,"Pt","2021-11-03"
57,0.011616546432595,0.00988855406968586,0.0134170743658426,"Pt","2021-11-04"
58,0.0115136933915313,0.00965741647978945,0.0134738429490715,"Pt","2021-11-05"
59,0.0114459023921875,0.0093235750492347,0.0137150669083062,"Pt","2021-11-06"
60,0.0114057744760932,0.00901988835006609,0.0138690945898411,"Pt","2021-11-07"
61,0.0113859034146352,0.00883170389367773,0.0139994677229139,"Pt","2021-11-08"
62,0.0113822002597797,0.00869323754969852,0.0143482063214837,"Pt","2021-11-09"
63,0.0113931434807901,0.00857827608340394,0.0146890721667946,"Pt","2021-11-10"
64,0.0114170134966976,0.00852222366812804,0.014768703645629,"Pt","2021-11-11"
65,0.0114516991942207,0.00846955086957855,0.0149813322810157,"Pt","2021-11-12"
66,0.0114948843548359,0.00853450059070416,0.0151068133783315,"Pt","2021-11-13"
67,0.0115441720654219,0.00862159831593196,0.0151799463485527,"Pt","2021-11-14"
68,0.0115970010381808,0.00879216427957259,0.0152999447558459,"Pt","2021-11-15"
69,0.0116504096904127,0.00890836668024821,0.0154211432542895,"Pt","2021-11-16"
70,0.0117009585278139,0.00900485515481325,0.0153506373908366,"Pt","2021-11-17"
71,0.0117451328208915,0.00919308687889509,0.0151621496186141,"Pt","2021-11-18"
72,0.0117806248993362,0.00935170865223988,0.0149793683142028,"Pt","2021-11-19"
73,0.0118057518091132,0.00955629811483606,0.0146943122835973,"Pt","2021-11-20"
74,0.0118183597100982,0.0097550220839647,0.0143349152776776,"Pt","2021-11-21"
75,0.0118155712448079,0.00994772968595322,0.0140715418846167,"Pt","2021-11-22"
76,0.0117947225031731,0.0101120824848087,0.0138793901913575,"Pt","2021-11-23"
77,0.0117596766694586,0.0102692819212393,0.013515776161624,"Pt","2021-11-24"
78,0.0117176173534635,0.0104472707265627,0.0132147355422292,"Pt","2021-11-25"
79,0.0116752923180825,0.0105007259463412,0.0130257404155787,"Pt","2021-11-26"
80,0.0116388916478566,0.0105214674143137,0.0128912317153291,"Pt","2021-11-27"
81,0.0116143083240065,0.0105775374530147,0.0127792265168787,"Pt","2021-11-28"
82,0.0116075765888066,0.0105950467967822,0.0127661743457816,"Pt","2021-11-29"
83,0.0116249114161507,0.0105785365195852,0.0127964333256278,"Pt","2021-11-30"
84,0.0116725078839575,0.0105845562707071,0.0128833140080963,"Pt","2021-12-01"
85,0.0117566064247627,0.0106188883994786,0.0129881942303906,"Pt","2021-12-02"
86,0.0118833931345722,0.0107162195649477,0.0131229335458902,"Pt","2021-12-03"
87,0.012056847261005,0.0108391209183956,0.0133097220337368,"Pt","2021-12-04"
88,0.0122804183491793,0.011036512228478,0.0135792988794684,"Pt","2021-12-05"
89,0.0125579886579837,0.0112873628085744,0.0139155434955359,"Pt","2021-12-06"
90,0.0128939557359255,0.0115394119873417,0.0143797126995319,"Pt","2021-12-07"
91,0.0132929560271868,0.0119012571257721,0.0148631385221892,"Pt","2021-12-08"
92,0.0137571235902449,0.012329484951809,0.0154679531535277,"Pt","2021-12-09"
93,0.0142879284265132,0.0127580653657441,0.0161485871652233,"Pt","2021-12-10"
94,0.0148870350938003,0.0131513443053979,0.0169972885034419,"Pt","2021-12-11"
95,0.015556377918572,0.0135197387037938,0.018071423269701,"Pt","2021-12-12"
96,0.0162986667808372,0.0137682807348631,0.019223702445061,"Pt","2021-12-13"
97,0.0171175237825498,0.0139232325283928,0.0205284353992123,"Pt","2021-12-14"
98,0.0180169173460895,0.0139586704686275,0.0224008638287106,"Pt","2021-12-15"
99,0.0190005859986018,0.0139887011499671,0.0248131450213422,"Pt","2021-12-16"
100,0.0200718684682552,0.0141136559733618,0.0278095617451226,"Pt","2021-12-17"
1,NA,NA,NA,"rt","2021-09-09"
2,-0.00723731495430988,-0.0650967406104002,0.0455122142606571,"rt","2021-09-10"
3,-0.00634194835840462,-0.0600873954482426,0.0432264408691512,"rt","2021-09-11"
4,-0.00495403873627939,-0.0541054203827485,0.039000563403082,"rt","2021-09-12"
5,-0.00307344865639375,-0.0465523110348218,0.0354790791681477,"rt","2021-09-13"
6,-0.000700152062315915,-0.0370051913456214,0.0333522226719398,"rt","2021-09-14"
7,0.00204526664274294,-0.030420311132743,0.0313913704513709,"rt","2021-09-15"
8,0.00474799988558447,-0.0254298906930951,0.0309690458934799,"rt","2021-09-16"
9,0.00731864968715377,-0.0207893205367599,0.0327143697936301,"rt","2021-09-17"
10,0.00975717632670393,-0.0156978561614618,0.0333649211452964,"rt","2021-09-18"
11,0.0120635544154944,-0.00979343530149961,0.0343391434685497,"rt","2021-09-19"
12,0.014236123239129,-0.00741473165294826,0.0355066800973213,"rt","2021-09-20"
13,0.0162703528569951,-0.00654413420164097,0.0398794757035268,"rt","2021-09-21"
14,0.018165473382783,-0.0064617374631428,0.044013685707872,"rt","2021-09-22"
15,0.0199216609453352,-0.00582855424522888,0.0474360796266075,"rt","2021-09-23"
16,0.0215391893053444,-0.00438589269916735,0.0479497884864305,"rt","2021-09-24"
17,0.0230908165577104,-0.00568073765840429,0.0522119737530534,"rt","2021-09-25"
18,0.0247637768372009,-0.00699725449901948,0.0546396661140135,"rt","2021-09-26"
19,0.0265877564770818,-0.00612138888401792,0.0587234226705576,"rt","2021-09-27"
20,0.0285628166379225,-0.00316865391674402,0.0604010484272382,"rt","2021-09-28"
21,0.0306881045560285,-0.00172379881250022,0.0630300655182868,"rt","2021-09-29"
22,0.0328103950640782,0.000543146536784556,0.0658407567944645,"rt","2021-09-30"
23,0.0345889282350681,0.00353244158969367,0.0681317404784997,"rt","2021-10-01"
24,0.0359784113469129,0.00513603303426854,0.069871207111945,"rt","2021-10-02"
25,0.0369800606925522,0.00558536325123078,0.07072321026155,"rt","2021-10-03"
26,0.0375951519348294,0.00587759989682958,0.0691646249743982,"rt","2021-10-04"
27,0.0378256311157392,0.00652984069392529,0.0686690592658611,"rt","2021-10-05"
28,0.0376742208951185,0.00634789598591526,0.0681537632326009,"rt","2021-10-06"
29,0.0371421669780137,0.00750596399081744,0.0666061261478351,"rt","2021-10-07"
30,0.0362307236960657,0.00674930754467836,0.0659946036076942,"rt","2021-10-08"
31,0.0349413700396193,0.0070070645640122,0.0641861378549116,"rt","2021-10-09"
32,0.0333049975105488,0.00531773365583759,0.0665532678608737,"rt","2021-10-10"
33,0.031373487730196,0.00355120626257408,0.0664905018449645,"rt","2021-10-11"
34,0.0291526442974364,0.000371980495509249,0.0635256004591294,"rt","2021-10-12"
35,0.0266434719191997,-0.00361571255479954,0.0604586324793581,"rt","2021-10-13"
36,0.0238448461660007,-0.00512137604124755,0.0569109619677438,"rt","2021-10-14"
37,0.0206621953433189,-0.00941163501662099,0.0551050708600522,"rt","2021-10-15"
38,0.016955558856151,-0.0159032295316763,0.0543729225673169,"rt","2021-10-16"
39,0.0127143159795168,-0.0225046792714105,0.0497622119812234,"rt","2021-10-17"
40,0.00793917985799643,-0.0267989982607392,0.0428496069126474,"rt","2021-10-18"
41,0.00263596935526572,-0.0286554580469266,0.0360775356944581,"rt","2021-10-19"
42,-0.00296978646897389,-0.0337651285955154,0.0294170767763958,"rt","2021-10-20"
43,-0.00858502340759798,-0.0384677044979985,0.0220465868109764,"rt","2021-10-21"
44,-0.014191058139378,-0.0425341146654234,0.0139176175018532,"rt","2021-10-22"
45,-0.0197887069120101,-0.046217705539824,0.00565428796752346,"rt","2021-10-23"
46,-0.0253545726679536,-0.0492508654643615,-0.00211035873781634,"rt","2021-10-24"
47,-0.0301670262157368,-0.0544272933709534,-0.00698490573535288,"rt","2021-10-25"
48,-0.0334008934018591,-0.0595191955255547,-0.0105652549893965,"rt","2021-10-26"
49,-0.0350077083061174,-0.0626625516620914,-0.0126391598865411,"rt","2021-10-27"
50,-0.0349835280463797,-0.060377027521072,-0.0133595460156927,"rt","2021-10-28"
51,-0.0333520419961454,-0.056357249038083,-0.0127206293868611,"rt","2021-10-29"
52,-0.0307327768027446,-0.0546042681285727,-0.0101995425091363,"rt","2021-10-30"
53,-0.0277467792882022,-0.0516007088640672,-0.00558803264707652,"rt","2021-10-31"
54,-0.0244209636079854,-0.0483013810446788,-0.00113000204952974,"rt","2021-11-01"
55,-0.0207553501646332,-0.045896788376197,0.00496922658734977,"rt","2021-11-02"
56,-0.0167745084832636,-0.0442051249389796,0.0128717270473997,"rt","2021-11-03"
57,-0.0129229996528018,-0.0422884176258881,0.01973582696399,"rt","2021-11-04"
58,-0.00959072025664076,-0.0406704844197277,0.0271701147362381,"rt","2021-11-05"
59,-0.00679079854394601,-0.036890154095748,0.0288632469368632,"rt","2021-11-06"
60,-0.00452290753843967,-0.0338578625015125,0.0300372892304359,"rt","2021-11-07"
61,-0.00277189823490573,-0.0302164539535947,0.0310751450552736,"rt","2021-11-08"
62,-0.00131355943557447,-0.0275916365361971,0.0317669232286523,"rt","2021-11-09"
63,2.488397652141e-05,-0.0271708442237215,0.0322337017022482,"rt","2021-11-10"
64,0.00124823580659672,-0.0251096730260377,0.0322499505039056,"rt","2021-11-11"
65,0.00235688660468392,-0.0222508419538888,0.0318551851416341,"rt","2021-11-12"
66,0.00334436745616187,-0.0199221050842254,0.0326644026154845,"rt","2021-11-13"
67,0.0041295743313019,-0.0187407818272795,0.0349139627126386,"rt","2021-11-14"
68,0.00465811293389518,-0.0205804722964881,0.0361894925423174,"rt","2021-11-15"
69,0.00492945407348483,-0.0227652772434564,0.035995590345035,"rt","2021-11-16"
70,0.00494405266669627,-0.020545321958639,0.0326381535779811,"rt","2021-11-17"
71,0.00469943634275175,-0.0215937571575264,0.0318249726417181,"rt","2021-11-18"
72,0.00416961529510225,-0.0241134186882291,0.0349092631409789,"rt","2021-11-19"
73,0.00333959550612548,-0.0274847701413985,0.0360830191654105,"rt","2021-11-20"
74,0.00220981133028381,-0.0322294015407213,0.0356493284531571,"rt","2021-11-21"
75,0.000781017091611341,-0.0348261324574126,0.0323672306361053,"rt","2021-11-22"
76,-0.000885020199033791,-0.0344482044600076,0.0287434752155407,"rt","2021-11-23"
77,-0.00225451707588888,-0.0362126771989602,0.026995504618375,"rt","2021-11-24"
78,-0.00305239947554242,-0.0363416499203777,0.0245386598894194,"rt","2021-11-25"
79,-0.00327583554792746,-0.0354134694619968,0.0227459795599157,"rt","2021-11-26"
80,-0.00292428301007035,-0.0301674989233026,0.0211420950474944,"rt","2021-11-27"
81,-0.0020008530969496,-0.0264156027503479,0.0197267051426221,"rt","2021-11-28"
82,-0.000530037545599191,-0.0253374529819904,0.0204633387486081,"rt","2021-11-29"
83,0.00147719720429188,-0.022314387335972,0.0209220291407188,"rt","2021-11-30"
84,0.00402084969362082,-0.0186781421593284,0.0225503279308158,"rt","2021-12-01"
85,0.00710080348725486,-0.0128255875199558,0.0242030577315348,"rt","2021-12-02"
86,0.0106713651487529,-0.00844528266438679,0.0280912816448732,"rt","2021-12-03"
87,0.0144470740856595,-0.00568344623197311,0.0336898126229861,"rt","2021-12-04"
88,0.0183166656754887,-0.00219969659524838,0.0386101932088406,"rt","2021-12-05"
89,0.0222794590709205,0.00184890354699333,0.0431911662142783,"rt","2021-12-06"
90,0.0263348411916508,0.00663717872040794,0.0473772920330567,"rt","2021-12-07"
91,0.0304250595294579,0.00834867173041208,0.0538521315992054,"rt","2021-12-08"
92,0.03424259775584,0.00949014174457669,0.0622414480887413,"rt","2021-12-09"
93,0.0376839046937593,0.0101938870291259,0.0682670021814861,"rt","2021-12-10"
94,0.040748707043368,0.0104472946115856,0.0722715182744985,"rt","2021-12-11"
95,0.0434365800128365,0.00891523493223702,0.0789853659678766,"rt","2021-12-12"
96,0.0457367224869111,0.00636817842087762,0.0884024978604812,"rt","2021-12-13"
97,0.0476031178576708,0.00486188564976633,0.099376237407061,"rt","2021-12-14"
98,0.049022468972428,0.000898038949213864,0.107381411944742,"rt","2021-12-15"
99,0.0499950007157543,-0.000218152952186712,0.115654040828358,"rt","2021-12-16"
100,0.0505209084952478,-0.00497670214900543,0.122972378693166,"rt","2021-12-17"
1,11.82,5,21,"nPos","2021-09-09"
2,16.7744444444444,8,27,"nPos","2021-09-10"
3,15.5933333333333,8,25.525,"nPos","2021-09-11"
4,20.9422222222222,11,32,"nPos","2021-09-12"
5,50.2433333333333,33,71,"nPos","2021-09-13"
6,54.9611111111111,35.475,77,"nPos","2021-09-14"
7,61.6433333333333,42,86,"nPos","2021-09-15"
8,60.2544444444444,40,85,"nPos","2021-09-16"
9,57.3188888888889,38,79,"nPos","2021-09-17"
10,42.3388888888889,27,62,"nPos","2021-09-18"
11,41.7922222222222,27,59,"nPos","2021-09-19"
12,72.34,51,99,"nPos","2021-09-20"
13,55.3344444444444,36,79,"nPos","2021-09-21"
14,47.3211111111111,29,68,"nPos","2021-09-22"
15,40.5488888888889,26,58,"nPos","2021-09-23"
16,35.4066666666667,22,51,"nPos","2021-09-24"
17,28.5355555555556,17,42,"nPos","2021-09-25"
18,25.0455555555556,14,37,"nPos","2021-09-26"
19,34.4711111111111,21,50,"nPos","2021-09-27"
20,3.28222222222222,0,7,"nPos","2021-09-28"
21,1.52555555555556,0,4,"nPos","2021-09-29"
22,0.0722222222222223,0,1,"nPos","2021-09-30"
23,0,0,0,"nPos","2021-10-01"
24,0,0,0,"nPos","2021-10-02"
25,0,0,0,"nPos","2021-10-03"
26,0,0,0,"nPos","2021-10-04"
27,0,0,0,"nPos","2021-10-05"
28,0,0,0,"nPos","2021-10-06"
29,0,0,0,"nPos","2021-10-07"
30,0,0,0,"nPos","2021-10-08"
31,0,0,0,"nPos","2021-10-09"
32,0,0,0,"nPos","2021-10-10"
33,0,0,0,"nPos","2021-10-11"
34,0,0,0,"nPos","2021-10-12"
35,0,0,0,"nPos","2021-10-13"
36,0,0,0,"nPos","2021-10-14"
37,0,0,0,"nPos","2021-10-15"
38,0,0,0,"nPos","2021-10-16"
39,0,0,0,"nPos","2021-10-17"
40,0,0,0,"nPos","2021-10-18"
41,26.3922222222222,16,38,"nPos","2021-10-19"
42,55.0755555555556,37,73,"nPos","2021-10-20"
43,72.0522222222222,50,95.525,"nPos","2021-10-21"
44,87.64,64,112.525,"nPos","2021-10-22"
45,59.8155555555556,42,81,"nPos","2021-10-23"
46,36.0066666666667,23.475,51,"nPos","2021-10-24"
47,203.927777777778,160,252,"nPos","2021-10-25"
48,156.341111111111,121,198,"nPos","2021-10-26"
49,123.366666666667,95,157,"nPos","2021-10-27"
50,115.792222222222,88,148,"nPos","2021-10-28"
51,99.6055555555556,74.475,128.525,"nPos","2021-10-29"
52,53.3377777777778,37,72.525,"nPos","2021-10-30"
53,31.7433333333333,19,46,"nPos","2021-10-31"
54,139.403333333333,105,180.525,"nPos","2021-11-01"
55,80.62,57,104,"nPos","2021-11-02"
56,48.22,32,66,"nPos","2021-11-03"
57,14.9822222222222,7,25,"nPos","2021-11-04"
58,5.66777777777778,1,11,"nPos","2021-11-05"
59,0.926666666666667,0,3,"nPos","2021-11-06"
60,0,0,0,"nPos","2021-11-07"
61,0.0977777777777777,0,1,"nPos","2021-11-08"
62,0,0,0,"nPos","2021-11-09"
63,0,0,0,"nPos","2021-11-10"
64,0,0,0,"nPos","2021-11-11"
65,0,0,0,"nPos","2021-11-12"
66,0,0,0,"nPos","2021-11-13"
67,0,0,0,"nPos","2021-11-14"
68,0,0,0,"nPos","2021-11-15"
69,0,0,0,"nPos","2021-11-16"
70,0,0,0,"nPos","2021-11-17"
71,0,0,0,"nPos","2021-11-18"
72,0,0,0,"nPos","2021-11-19"
73,0,0,0,"nPos","2021-11-20"
74,0,0,0,"nPos","2021-11-21"
75,0,0,0,"nPos","2021-11-22"
76,30.8044444444444,18,45,"nPos","2021-11-23"
77,62.4777777777778,43,83,"nPos","2021-11-24"
78,79.3422222222222,57,105.525,"nPos","2021-11-25"
79,70.3522222222222,51,94,"nPos","2021-11-26"
80,41.32,27,56,"nPos","2021-11-27"
81,28.7188888888889,17,41.525,"nPos","2021-11-28"
82,146.56,112.475,188.05,"nPos","2021-11-29"
83,124.583333333333,93.475,159,"nPos","2021-11-30"
84,74.4988888888889,52,99.05,"nPos","2021-12-01"
85,68.9666666666667,49,92,"nPos","2021-12-02"
86,58.66,41,79,"nPos","2021-12-03"
87,30.2,20,43,"nPos","2021-12-04"
88,17.05,9,27,"nPos","2021-12-05"
89,65.7844444444444,46,88.525,"nPos","2021-12-06"
90,49.6811111111111,34,68,"nPos","2021-12-07"
91,42.8366666666667,29,58.525,"nPos","2021-12-08"
92,33.0311111111111,21,47,"nPos","2021-12-09"
93,39.7588888888889,27,54.525,"nPos","2021-12-10"
94,19.1577777777778,10,29,"nPos","2021-12-11"
95,12.1844444444444,6,20,"nPos","2021-12-12"
96,49.04,32,68,"nPos","2021-12-13"
97,26.4555555555556,15,39.525,"nPos","2021-12-14"
98,7.80111111111111,3,14,"nPos","2021-12-15"
99,3.1,0,7,"nPos","2021-12-16"
100,1.15,0,4,"nPos","2021-12-17"
